Time,Magnitude (nT),X,Y,Z
2000-02-22T12:06:10.238000,482.52,380430.44089324976,-161611.6091561086,-69715.37357674725
2000-02-22T12:06:43.572000,480.49,380733.17094340833,-160951.53023168427,-69404.68242280734
2000-02-22T12:07:16.905000,480.61,381035.1889493463,-160291.14646784766,-69093.8597311481
2000-02-22T12:07:50.238000,480.73,381345.61353736976,-159610.43344412354,-68773.48116281081
2000-02-22T12:08:23.572000,482.26,381646.1837225273,-158949.43427459538,-68462.39306984004
2000-02-22T12:08:56.905000,482.87,381946.0397501287,-158288.13372804617,-68151.17507622312
2000-02-22T12:09:30.238000,481.91,382254.23465095874,-157606.4797680337,-67830.39094202085
2000-02-22T12:10:03.572000,484.19,382552.6386133213,-156944.570864118,-67518.9108787175
2000-02-22T12:10:36.905000,483.25,382850.3263503407,-156282.36406383265,-67207.30255959957
2000-02-22T12:11:10.238000,485.37,383156.2851081067,-155599.78003431341,-66886.11799466785
2000-02-22T12:11:43.572000,483.49,383452.5166283144,-154936.97196085218,-66574.25095273757
2000-02-22T12:12:16.905000,483.84,383748.02990177507,-154273.86948874104,-66262.25730695689
2000-02-22T12:12:50.238000,482.59,384051.7462046449,-153590.3663100289,-65940.6774692014
2000-02-22T12:13:23.572000,482.73,384345.79920379946,-152926.6696831298,-65628.42846186746
2000-02-22T12:13:56.905000,482.72,384639.1319814251,-152262.68217153472,-65316.05450954179
2000-02-22T12:14:30.238000,481.28,384940.5996637518,-151578.2708147946,-64994.08457811895
2000-02-22T12:15:03.572000,484.41,385232.46820520534,-150913.6962987325,-64681.458638811586
2001-10-15T15:30:39.105000,-141.7,-133246.47307510526,-551767.4153837548,-286764.1862334659
2001-10-15T15:31:12.438000,-141.39,-132661.09778747882,-551550.3128858781,-286636.546197838
2001-10-15T15:31:45.772000,-141.9,-132075.65112960624,-551332.9139375334,-286508.75208388665
2001-10-15T15:32:19.105000,-143.21,-131472.38921844916,-551108.6166593673,-286376.9240576569
2001-10-15T15:32:52.438000,-142.44,-130886.79824548001,-550890.6145994669,-286248.8165042066
2001-10-15T15:33:25.772000,-141.03,-130301.13648312817,-550672.3148786989,-286120.55426745815
2001-10-15T15:33:59.105000,-144.48,-129697.65355959622,-550447.0882642346,-285988.24329924193
2001-10-15T15:34:32.438000,-144.89,-129111.848669429,-550228.1829689117,-285859.66639236116
2001-10-15T15:35:05.772000,-144.1,-128525.9735789499,-550008.9787974323,-285730.9341948816
2001-10-15T15:35:39.105000,-148.09,-127922.27148150533,-549782.8190516783,-285598.1383888688
2001-10-15T15:36:12.438000,-148.24,-127336.25446715247,-549563.0068333424,-285469.0902860914
2001-10-15T15:36:45.772000,-148.2,-126750.16784951992,-549342.8945186716,-285339.8862833273
2001-10-15T15:37:19.105000,-145.93,-126146.24844237913,-549115.797832921,-285206.6037367305
2001-10-15T15:37:52.438000,-151.06,-125560.02112163136,-548895.0749897896,-285077.08258926874
2001-10-15T15:38:25.771000,-148.39,-124973.72480273171,-548674.0508254935,-284947.4049300471
2001-10-15T15:38:59.105000,-149.56,-124369.58997591725,-548446.0133755363,-284813.6337333996
2001-10-15T15:39:32.438000,-149.3,-123783.1541915373,-548224.3761912773,-284683.63768554816
2001-10-15T15:40:05.771000,-152.08,-123196.65002277274,-548002.4364568496,-284553.4845123148
2001-10-15T15:40:39.105000,-152.48,-122592.30169217287,-547773.4544042827,-284419.22274935123
2001-10-15T15:41:12.438000,-151.25,-122005.65931232017,-547550.8991488485,-284288.7499390832
2001-10-15T15:41:45.771000,-151.48,-121418.94917028831,-547328.0401089941,-284158.11938748515
2001-10-15T15:42:19.105000,-155.27,-120814.38927850642,-547098.1096009841,-284023.3651352608
2001-10-15T15:42:52.438000,-152.06,-120227.54219702756,-546874.6325298963,-283892.41369386966
2001-10-15T15:43:25.771000,-149.52,-119640.62798408029,-546650.8504354856,-283761.3038930537
2001-10-15T15:43:59.105000,-154.56,-119035.85850018151,-546419.9676045295,-283626.0552215866
2001-10-15T15:44:32.438000,-157.22,-118448.80863684118,-546195.5649592363,-283494.6232740442
2001-10-15T15:45:05.771000,-155.54,-117861.69228158375,-545970.8560470662,-283363.03234665625
2001-10-15T15:45:39.105000,-153.15,-117256.71520131838,-545739.0170109911,-283227.2873197617
2001-10-15T15:46:12.438000,-156.46,-116669.46450243265,-545513.6850187485,-283095.3729841815
2001-10-15T15:46:45.771000,-159.32,-116082.14795928412,-545288.0455116617,-282963.29904648603
2001-10-15T15:47:19.105000,-153.3,-115476.96530578804,-545055.2463738637,-282827.0557207632
2001-10-15T15:47:52.438000,-160.41,-114889.51574365809,-544828.9812479728,-282694.6571089964
2001-10-15T15:48:25.771000,-158.97,-114302.00099422215,-544602.4073546194,-282562.0982706975
2001-10-15T15:48:59.104000,-161.16,-113696.61481786017,-544368.6442037051,-282425.35469636385
2001-10-15T15:49:32.438000,-159.4,-113108.96839174087,-544141.4421432745,-282292.4699137606
2001-10-15T15:50:05.771000,-157.93,-112521.25744391173,-543913.9300582305,-282159.4242779423
2001-10-15T15:50:39.104000,-160.36,-111915.66982327614,-543679.1989688522,-282022.178498595
2001-10-15T15:51:12.438000,-159.23,-111327.82855921952,-543451.0561591549,-281888.80564406444
2001-10-15T15:51:45.771000,-157.75,-110739.92344816537,-543222.6020629226,-281755.27130760765
2001-10-15T15:52:19.104000,-161.23,-110134.13648947225,-542986.8990949427,-281617.5213600449
2001-10-15T15:52:52.438000,-161.81,-109546.10244117683,-542757.8117075355,-281483.6585260545
2001-10-15T15:53:25.771000,-162.21,-108958.00522952613,-542528.4117665433,-281349.6335792203
2001-10-15T15:53:59.104000,-163.97,-108352.02106724872,-542291.7329657502,-281211.37749385816
2001-10-15T15:54:32.438000,-160.23,-107763.79631586574,-542061.6971574003,-281077.0227666128
2001-10-15T15:55:05.771000,-163.16,-107175.50909368474,-541831.347524479,-280942.5052934588
2001-10-15T15:55:39.104000,-162.04,-106569.32989105255,-541593.6889219905,-280803.7410939143
2001-10-15T15:56:12.438000,-162.96,-105980.91654545424,-541362.7008363447,-280668.8925531179
2001-10-15T15:56:45.771000,-164.84,-105392.44143124545,-541131.3976503703,-280533.8806312604
2001-10-15T15:57:19.104000,-163.69,-104786.0693801772,-540892.7552633488,-280394.6063347681
2001-10-15T15:57:52.437000,-165.41,-104197.46957727708,-540660.8110297411,-280259.2620537425
2001-10-15T15:58:25.771000,-166.37,-103608.80871738307,-540428.5504155149,-280123.7537545348
2001-10-15T15:58:59.104000,-168.18,-103002.24603945522,-540188.9202466905,-279983.9673718283
2001-10-15T15:59:32.437000,-164.38,-102413.46194467001,-539956.0159807377,-279848.1254176322
2001-10-15T16:00:05.771000,-168.63,-101824.61751396638,-539722.7940492248,-279712.11880616494
2001-10-15T16:00:39.104000,-167.47,-101217.86645965317,-539482.1720871336,-279571.818341476
2001-10-15T16:01:12.437000,-167.22,-100628.90026759569,-539248.303890974,-279435.4767750843
2001-10-15T16:01:45.771000,-169.55,-100039.87446951342,-539014.1167397802,-279298.96990994643
2001-10-15T16:02:19.104000,-171.95,-99432.937319513,-538772.4989585252,-279158.1533610054
2001-10-15T16:02:52.437000,-170.08,-98843.79125297889,-538537.6629202225,-279021.31023695105
2001-10-15T16:03:25.771000,-169.88,-98254.5863206665,-538302.5066329975,-278884.30117082625
2001-10-15T16:03:59.104000,-172.32,-97647.46538541671,-538059.8889930838,-278742.96652910026
2001-10-15T16:04:32.437000,-170.31,-97058.14169705323,-537824.081187103,-278605.61989571253
2001-10-15T16:05:05.771000,-170.97,-96468.75989269886,-537587.9518337793,-278468.10667496175
2001-10-15T16:05:39.104000,-168.36,-95861.45751309986,-537344.3302812788,-278326.2519254161
2001-10-15T16:06:12.437000,-173.65,-95271.95848493664,-537107.5467684867,-278188.3998249401
2001-10-15T16:06:45.771000,-174.23,-94682.40210034166,-536870.4404053987,-278050.38048972056
2001-10-15T16:07:19.104000,-171.18,-94074.92064829235,-536625.8108729036,-277908.00361105724
2001-10-15T16:07:52.437000,-171.31,-93485.24859210632,-536388.0477003301,-277769.6440795938
2001-10-15T16:08:25.770000,-172.83,-92895.51994921439,-536149.9603706901,-277631.1166639783
2001-10-15T16:08:59.104000,-174.33,-92287.8618271951,-535904.3187758825,-277488.21562851657
2001-10-15T16:09:32.437000,-172.97,-91698.01908533019,-535665.5719776745,-277349.34669620136
2001-10-15T16:10:05.770000,-175.6,-91108.12053611534,-535426.4997104999,-277210.3092281185
2001-10-15T16:10:39.104000,-175.84,-90500.28817814171,-535179.8419582974,-277066.88200215244
2001-10-15T16:11:12.437000,-176.52,-89910.2771230318,-534940.1075547639,-276927.5016927384
2001-10-15T16:11:45.770000,-176.04,-89320.21105034048,-534700.0463658312,-276787.95219421084
2001-10-15T16:12:19.104000,-175.26,-88712.20692182904,-534452.3683465985,-276643.99673765164
2001-10-15T16:12:52.437000,-174.06,-88122.02995693692,-534211.6423448075,-276504.10306916456
2001-10-15T16:13:25.770000,-179.4,-87531.79877448794,-533970.5882372475,-276364.0395561899
2001-10-15T16:13:59.104000,-178.11,-86923.62537297154,-533721.8858275115,-276219.55382268515
2001-10-15T16:14:32.437000,-178.37,-86333.28493274403,-533480.1642211701,-276079.14480718516
2001-10-15T16:15:05.770000,-178.9,-85742.89108526257,-533238.1131837994,-275938.5652897358
2001-10-15T16:15:39.104000,-175.52,-85134.55094062882,-532988.3822472026,-275793.5472270862
2001-10-15T16:16:12.437000,-180.14,-84544.04949077997,-532745.6610165379,-275652.62087042956
2001-10-15T16:16:45.770000,-177.16,-83953.49545455654,-532502.6090256464,-275511.52335257165
2001-10-15T16:17:19.104000,-179.02,-83344.99112892101,-532251.8454117546,-275365.970902493
2001-10-15T16:17:52.437000,-176.51,-82754.33116737829,-532008.1205241093,-275224.525204868
2001-10-15T16:18:25.770000,-178.87,-82163.61945037289,-531764.0635425065,-275082.9076849404
2001-10-15T16:18:59.103000,-181.0,-81554.95353900302,-531512.2630871667,-274936.8187827652
2001-10-15T16:19:32.437000,-181.32,-80964.13759511762,-531267.5304969993,-274794.85173863266
2001-10-15T16:20:05.770000,-178.82,-80373.27073767503,-531022.4644746102,-274652.71220918704
2001-10-15T16:20:39.103000,-178.8,-79764.44586891567,-530769.6230006652,-274506.08478452015
2001-10-15T16:21:12.437000,-181.93,-79173.476504796,-530523.8786487145,-274363.5943824942
2001-10-15T16:21:45.770000,-180.3,-78582.45707971284,-530277.7995224604,-274220.9308298779
2001-10-15T16:22:19.103000,-180.72,-77973.47591523956,-530023.9128391526,-274073.76280653675
2001-10-15T16:22:52.437000,-182.29,-77382.35572534162,-529777.1526537503,-273930.7470294443
2001-10-15T16:23:25.770000,-184.3,-76791.18633797816,-529530.0563476676,-273787.55743481347
2001-10-15T16:23:59.103000,-185.14,-76182.05157400414,-529275.1202511156,-273639.84673058946
2001-10-15T16:24:32.437000,-182.28,-75590.78318579457,-529027.340147827,-273496.3035554105
2001-10-15T16:25:05.770000,-184.37,-74999.46647466319,-528779.2225729477,-273352.5858940742
2001-10-15T16:25:39.103000,-183.98,-74390.18084091117,-528523.232845789,-273204.3304210309
2001-10-15T16:26:12.437000,-181.58,-73798.76691544091,-528274.4287271753,-273060.25781937514
2001-10-15T16:26:45.770000,-183.87,-73207.30555231057,-528025.285782004,-272916.0100610338
2001-10-15T16:27:19.103000,-187.96,-72597.87181322725,-527768.238194348,-272767.20772532804
2001-10-15T16:27:52.437000,-183.06,-72006.31504493787,-527518.4059503233,-272622.60366337525
2001-10-15T16:28:25.770000,-185.95,-71414.71173553435,-527268.2335207175,-272477.8237721206
2001-10-15T16:28:59.103000,-184.0,-70805.13269043936,-527010.1238289531,-272328.47247429995
2001-10-15T16:29:32.436000,-187.0,-70213.43580781127,-526759.259337023,-272183.33491232316
2001-10-15T16:30:05.770000,-186.08,-69621.6932919439,-526508.0532963121,-272038.0208469361
2001-10-15T16:30:39.103000,-185.35,-69011.97177522366,-526248.877244777,-271888.11848205846
2001-10-15T16:31:12.436000,-184.95,-68420.13754079842,-525996.9763696805,-271742.4453751986
2001-10-15T16:31:45.770000,-187.38,-67828.25859236006,-525744.7325786658,-271596.59508879145
2001-10-15T16:32:19.103000,-190.97,-67218.39747443619,-525484.4858983346,-271446.1395461267
2001-10-15T16:32:52.436000,-188.09,-66626.42868524128,-525231.5444927592,-271299.92884397524
2001-10-15T16:33:25.770000,-190.86,-66034.41611307261,-524978.2587999522,-271153.54028452816
2001-10-15T16:33:59.103000,-189.0,-65424.41829961975,-524716.9372092705,-271002.5294480349
2001-10-15T16:34:32.436000,-185.28,-64832.31778830103,-524462.9511136137,-270855.77909493196
2001-10-15T16:35:05.770000,-186.36,-64240.17443594471,-524208.6193552358,-270708.850204935
2001-10-15T16:35:39.103000,-190.74,-63630.042869179444,-523946.2185600012,-270557.2819530222
2001-10-15T16:36:12.436000,-187.38,-63037.81350293572,-523691.1836024891,-270409.98988805606
2001-10-15T16:36:45.770000,-190.52,-62445.54224966458,-523435.8016027097,-270262.51860492676
2001-10-15T16:37:19.103000,-187.14,-61835.27990827844,-523172.3172967865,-270110.3908105725
2001-10-15T16:37:52.436000,-190.68,-61242.924590143004,-522916.229293117,-269962.5549676397
2001-10-15T16:38:25.770000,-190.62,-60650.52835105689,-522659.7928642916,-269814.5392236032
2001-10-15T16:38:59.103000,-186.77,-60040.13825040259,-522395.2207286574,-269661.8497545934
2001-10-15T16:39:32.436000,-191.07,-59447.659919332655,-522138.0754833099,-269513.4680623979
2001-10-15T16:40:05.769000,-190.26,-58855.1416451797,-521880.5804256227,-269364.905784547
2001-10-15T16:40:39.103000,-194.13,-58244.626838455784,-521614.91612908285,-269211.65250347496
2001-10-15T16:41:12.436000,-188.81,-57652.028469570956,-521356.7094346041,-269062.7228857076
2001-10-15T16:41:45.769000,-190.58,-57059.39114761923,-521098.15153654426,-268913.6119961213
2001-10-15T16:42:19.103000,-191.05,-56448.7547250581,-520831.3907362089,-268759.7927602687
2001-10-15T16:42:52.436000,-190.4,-55856.03933043751,-520572.11837309255,-268610.3131357854
2001-10-15T16:43:25.769000,-190.02,-55263.28598457202,-520312.49341169273,-268460.65155146964
2001-10-15T16:43:59.103000,-192.96,-54652.531074549974,-520044.6317523803,-268306.264213283
2001-10-15T16:44:32.436000,-192.29,-54059.7017029791,-519784.2894901401,-268156.2324959259
2001-10-15T16:45:05.769000,-192.61,-53466.83539429776,-519523.59323049913,-268006.01812923054
2001-10-15T16:45:39.103000,-192.53,-52855.96516352136,-519254.6263454515,-267851.0605358445
2001-10-15T16:46:12.436000,-191.14,-52263.02490108803,-518993.2099414291,-267700.4746346208
2001-10-15T16:46:45.769000,-191.58,-51670.0487282147,-518731.4381380231,-267549.7053929413
2001-10-15T16:47:19.103000,-195.55,-51059.06638204113,-518461.3616484286,-267394.1753869531
2001-10-15T16:47:52.436000,-195.36,-50466.01835238898,-518198.866849581,-267243.0332060947
2001-10-15T16:48:25.769000,-194.51,-49872.93545151813,-517936.01524495205,-267091.70699217037
2001-10-15T16:48:59.102000,-194.72,-49261.84423449175,-517664.824761018,-266935.6024111035
2001-10-15T16:49:32.436000,-193.55,-48668.69159920009,-517401.24730236817,-266783.90185024525
2001-10-15T16:50:05.769000,-191.98,-48075.50514458121,-517137.31162831583,-266632.01656227815
2001-10-15T16:50:39.102000,-193.82,-47464.30834037392,-516865.0027485531,-266475.33523893985
2001-10-15T16:51:12.436000,-190.62,-46871.054299851945,-516600.3383545006,-266323.07419317943
2001-10-15T16:51:45.769000,-192.68,-46277.76750425891,-516335.3143317246,-266170.62772459583
2001-10-15T16:52:19.102000,-193.95,-45666.46843630356,-516061.8826436627,-266013.36748713645
2001-10-15T16:52:52.436000,-193.68,-45073.1162292465,-515796.1270277452,-265860.5438470937
2001-10-15T16:53:25.769000,-193.15,-44479.73234435015,-515530.01036620233,-265707.53408714005
2001-10-15T16:53:59.102000,-193.47,-43868.33437636205,-515255.45144591224,-265549.6927591724
2001-10-15T16:54:32.436000,-191.21,-43274.8872804143,-514988.6003111631,-265396.30441081047
2001-10-15T16:55:05.769000,-193.08,-42681.40959722956,-514721.3867101865,-265242.7292442553
2001-10-15T16:55:39.102000,-191.94,-42069.9161331172,-514445.69612323405,-265084.3046449733
2001-10-15T16:56:12.436000,-194.99,-41476.37746559507,-514177.7451618243,-264930.34947031375
2001-10-15T16:56:45.769000,-192.48,-40882.80931420528,-513909.4303103615,-264776.2067773878
2001-10-15T16:57:19.102000,-192.79,-40271.22379927731,-513632.6036112114,-264617.19672156696
2001-10-15T16:57:52.436000,-194.93,-39677.59691695301,-513363.5485049262,-264462.67259827233
2001-10-15T16:58:25.769000,-195.86,-39083.94166753823,-513094.128081539,-264307.96025538404
2001-10-15T16:58:59.102000,-193.21,-38472.26758775106,-512816.16081438883,-264148.3625534403
2001-10-15T16:59:32.435000,-194.55,-37878.55588809702,-512545.9972351043,-263993.267354993
2001-10-15T17:00:05.769000,-193.07,-37284.81695097125,-512275.4669080877,-263837.98323425103
2001-10-15T17:00:39.102000,-196.39,-36673.057833964755,-511996.3546066292,-263677.7956925988
2001-10-15T17:01:12.435000,-195.99,-36079.264754445845,-511725.0782158355,-263522.1272883604
2001-10-15T17:01:45.769000,-194.42,-35485.4455806756,-511453.4336439327,-263366.26925799134
