Time,X,Y,Z
2001-10-11T22:40:53.404000,-3363035.262986254,-259032.22601658598,-226283.90022941097
2001-10-12T15:20:53.404000,-2944157.413858771,-385365.3819311331,-279464.2760494319
2001-10-13T08:00:53.404000,-2474104.7012207173,-504776.0779942609,-327671.92178631085
2001-10-14T00:40:53.404000,-1934522.996633951,-609432.9443186842,-366378.4289216995
2001-10-14T17:20:53.404000,-1291175.826640802,-679392.0088912532,-384400.31010573596
2001-10-15T10:00:53.404000,-467746.8985935903,-640342.1107883231,-341496.336211461
2001-10-16T02:40:53.404000,443894.93547367555,24795.102173649066,21170.142520685535
2001-10-16T19:20:53.404000,194204.06443465466,970750.6907662256,464492.56274467835
2001-10-17T12:00:53.404000,-238840.95322798664,1536922.7066811537,723813.6621415673
2001-10-18T04:40:53.404000,-655310.6596663126,1954232.6455121306,912888.9695659125
2001-10-18T21:20:53.404000,-1046163.5623919324,2291085.6581150456,1064350.969915463
2001-10-19T14:00:53.404000,-1413686.7274840656,2575832.51796211,1191596.329596441
2001-10-20T06:40:53.404000,-1760898.0888914377,2823281.2059194483,1301582.4726192008
2001-10-20T23:20:53.404000,-2090433.4632500503,3042268.0112498235,1398444.5339612279
2001-10-21T16:00:53.404000,-2404428.4622323494,3238559.025465652,1484872.4012981532
2001-10-22T08:40:53.404000,-2704582.4806325426,3416166.7726716544,1562732.9390011996
2001-10-23T01:20:53.404000,-2992275.3150326456,3578013.8709869417,1633382.9078613736
2001-10-23T18:00:53.404000,-3268641.8786073746,3726307.762855999,1697845.0913999772
2001-10-24T10:40:53.404000,-3534627.618921074,3862764.366931161,1756913.188157962
2001-10-25T03:20:53.404000,-3791029.705246695,3988749.127163799,1811217.8316398847
2001-10-25T20:00:53.404000,-4038527.6304025315,4105369.9701911914,1861270.0253679932
2001-10-26T12:40:53.404000,-4277706.285855434,4213540.75440359,1907490.7440543154
2001-10-27T05:20:53.404000,-4509073.803187958,4314026.737269924,1950232.1018572645
2001-10-27T22:00:53.404000,-4733074.617672572,4407475.259832201,1989791.6584060388
2001-10-28T14:40:53.404000,-4950100.0742709115,4494439.407762176,2026423.4177759301
2001-10-29T07:20:53.404000,-5160497.383127311,4575397.588269163,2060346.8886360151
2001-10-30T00:00:53.404000,-5364576.150550636,4650766.401722738,2091753.066770777
2001-10-30T16:40:53.404000,-5562613.900213813,4720911.356510851,2120809.3989210995
2001-10-31T09:20:53.404000,-5754860.503468727,4786155.291617499,2147663.6829313175
2001-11-01T02:00:53.404000,-5941541.829667474,4846785.041870806,2172447.1516523063
2001-11-01T18:40:53.404000,-6122862.808632998,4903056.816745895,2195276.9589207317
2001-11-02T11:20:53.404000,-6299010.012614739,4955200.589129283,2216258.206084326
2001-11-03T04:00:53.404000,-6470153.83929613,5003423.7275732765,2235485.6181014692
2001-11-03T20:40:53.404000,-6636450.333844433,5047913.997417513,2253044.9280407173
2001-11-04T13:20:53.404000,-6798042.74337572,5088842.0512600085,2269014.025295499
2001-11-05T06:00:53.404000,-6955062.850612555,5126363.522845723,2283463.9203548436
2001-11-05T22:40:53.404000,-7107632.131886344,5160620.786388043,2296459.5546652274
2001-11-06T15:20:53.404000,-7255862.7887572935,5191744.475067083,2308060.498795336
2001-11-07T08:00:53.404000,-7399858.6254546065,5219854.793941546,2318321.556291218
2001-11-08T00:40:53.404000,-7539715.7975809295,5245062.630606521,2327293.274625169
2001-11-08T17:20:53.404000,-7675523.478926542,5267470.508855293,2335022.3834263324
2001-11-09T10:00:53.404000,-7807364.459667057,5287173.417271703,2341552.1747619417
2001-11-10T02:40:53.404000,-7935315.689647797,5304259.54722566,2346922.8415359375
2001-11-10T19:20:53.404000,-8059448.746806323,5318810.947484674,2351171.777878601
2001-11-11T12:00:53.404000,-8179830.242500431,5330904.09133839,2354333.839501388
2001-11-12T04:40:53.404000,-8296522.180583327,5340610.375221246,2356441.5725678713
2001-11-12T21:20:53.404000,-8409582.273688506,5347996.54982637,2357525.4114872506
2001-11-13T14:00:53.404000,-8519064.24508197,5353125.104784326,2357613.8549590213
2001-11-14T06:40:53.404000,-8625018.100543568,5356054.625221931,2356733.6292001563
2001-11-14T23:20:53.404000,-8727490.358031295,5356840.1057587005,2354909.8319978244
2001-11-15T16:00:53.404000,-8826524.254409011,5355533.225232864,2352166.0586924
2001-11-16T08:40:53.404000,-8922159.935082328,5352182.590230862,2348524.5136778755
2001-11-17T01:20:53.404000,-9014435.053415487,5346835.520380949,2344006.806775753
2001-11-17T18:00:53.404000,-9103383.69898855,5339533.629635293,2338631.991780436
2001-11-18T10:40:53.404000,-9189037.743347373,5330317.53956555,2332418.664257141
2001-11-19T03:20:53.404000,-9271426.588102674,5319225.643213315,2325384.4144318346
2001-11-19T20:00:53.404000,-9350577.25884431,5306294.201326603,2317545.8721340606
2001-11-20T12:40:53.404000,-9426514.51080512,5291557.474107549,2308918.7670674426
2001-11-21T05:20:53.404000,-9499260.931607332,5275047.8517894875,2299517.9884822727
2001-11-21T22:00:53.404000,-9568837.022729672,5256795.975302326,2289357.6406356366
2001-11-22T14:40:53.404000,-9635261.26710915,5236830.840608244,2278451.0908969035
2001-11-23T07:20:53.404000,-9698550.188667547,5215179.88936414,2266811.011525288
2001-11-24T00:00:53.404000,-9758718.413552955,5191869.090822603,2254449.4172401144
2001-11-24T16:40:53.404000,-9815778.729804177,5166923.02547511,2241377.7035833923
2001-11-25T09:20:53.404000,-9869742.132284824,5140364.961653824,2227606.682281702
2001-11-26T02:00:53.404000,-9920617.861322217,5112216.923366984,2213146.612633308
2001-11-26T18:40:53.404000,-9968413.432723258,5082499.752108603,2198007.230208485
2001-11-27T11:20:53.404000,-10013134.665481118,5051233.158986416,2182197.771025274
2001-11-28T04:00:53.404000,-10054785.714884352,5018435.779789374,2165726.996920571
2001-11-28T20:40:53.404000,-10093369.093233073,4984125.231435369,2148603.2218181933
2001-11-29T13:20:53.404000,-10128885.676535256,4948318.160111903,2130834.334454087
2001-11-30T06:00:53.404000,-10161334.702993229,4911030.280303743,2112427.816974232
2001-11-30T22:40:53.404000,-10190713.771980884,4872276.405500893,2093390.7595763828
2001-12-01T15:20:53.404000,-10217017.110505838,4832068.498311348,2073731.5192216889
2001-12-02T08:00:53.404000,-10240240.91469197,4790420.240377605,2053457.839669265
2001-12-03T00:40:53.404000,-10260377.728469653,4747345.365004152,2032572.6990378378
2001-12-03T17:20:53.404000,-10277418.557220787,4702855.414765881,2011081.776651234
2001-12-04T10:00:53.404000,-10291352.709798872,4656961.180435222,1988990.4319632489
2001-12-05T02:40:53.404000,-10302167.77851045,4609672.72122761,1966303.7145950065
2001-12-05T19:20:53.404000,-10309849.614316009,4560999.390701613,1943026.377090283
2001-12-06T12:00:53.404000,-10314382.343963955,4510949.890965684,1919162.9180698688
2001-12-07T04:40:53.404000,-10315748.270834304,4459532.263740747,1894717.5641883668
2001-12-07T21:20:53.404000,-10313927.70607028,4406754.0766938515,1869694.294748111
2001-12-08T14:00:53.404000,-10308899.301661871,4352622.965335691,1844097.1746694248
2001-12-09T06:40:53.404000,-10300639.190544583,4297143.822728229,1817929.0880911625
2001-12-09T23:20:53.404000,-10289121.738644486,4240322.128240243,1791193.198464308
2001-12-10T16:00:53.404000,-10274319.166415349,4182162.7622165135,1763892.4315572677
2001-12-11T08:40:53.404000,-10256201.453610305,4122670.0116609205,1736029.4802588962
2001-12-12T01:20:53.404000,-10234736.244703626,4061847.5709481984,1707606.80700714
2001-12-12T18:00:53.404000,-10209888.752532406,3999698.5490636057,1678626.6492568108
2001-12-13T10:40:53.404000,-10181621.64603364,3936225.479173593,1649091.026427229
2001-12-14T03:20:53.404000,-10149894.920752093,3871430.3265087493,1619001.7464766847
2001-12-14T20:00:53.404000,-10114665.750943813,3805314.4894034695,1588360.4096411716
2001-12-15T12:40:53.404000,-10075888.337778594,3737878.797679928,1557168.4109690755
2001-12-16T05:20:53.404000,-10033513.745607447,3669123.5193222784,1525426.94697302
2001-12-16T22:00:53.404000,-9987489.711228982,3599048.3655882194,1493137.0221775102
2001-12-17T14:40:53.404000,-9937760.432696218,3527652.493466698,1460299.4548956817
2001-12-18T07:20:53.404000,-9884266.32859506,3454934.50459825,1426914.881983842
2001-12-19T00:00:53.404000,-9826943.777844567,3380892.435257088,1392983.7598154303
2001-12-19T16:40:53.404000,-9765724.847591689,3305523.7521474757,1358506.3681542808
2001-12-20T09:20:53.404000,-9700536.989196911,3228825.3555793827,1323482.818195002
2001-12-21T02:00:53.404000,-9631302.69241513,3150793.584829921,1287913.0626303095
2001-12-21T18:40:53.404000,-9557939.087839425,3071424.2181035047,1251796.9043244896
2001-12-22T11:20:53.404000,-9480357.511440648,2990712.4630994257,1215134.0013627626
2001-12-23T04:00:53.404000,-9398463.034791373,2908652.9580877475,1177923.8777096274
2001-12-23T20:40:53.404000,-9312153.978734639,2825239.697960652,1140166.0867213043
2001-12-24T13:20:53.404000,-9221321.179956248,2740466.2586785723,1101859.841520251
2001-12-25T06:00:53.404000,-9125847.389884708,2654325.659564958,1063004.310194548
2001-12-25T22:40:53.404000,-9025606.492297012,2566810.356510816,1023598.6585135211
2001-12-26T15:20:53.404000,-8920462.61027169,2477912.2841711016,983642.0170714502
2001-12-27T08:00:53.404000,-8810269.11690829,2387622.8836994846,943133.5158490562
2001-12-28T00:40:53.404000,-8694867.496826483,2295933.1468404643,902072.3298861339
2001-12-28T17:20:53.404000,-8574086.01651851,2202833.6711380547,860457.7344985118
2001-12-29T10:00:53.404000,-8447738.33293426,2108315.674431642,818289.60669823
2001-12-30T02:40:53.404000,-8315621.411498767,2012368.8484800616,775567.4760052778
2001-12-30T19:20:53.404000,-8177513.631675922,1914982.3363817895,732291.0200798856
2001-12-31T12:00:53.404000,-8033172.56892201,1816145.9523548365,688460.6802789378
2002-01-01T04:40:53.404000,-7882332.085914751,1715849.715887936,644077.5112398309
2002-01-01T21:20:53.404000,-7724698.970843256,1614084.1204722659,599143.3817550578
2002-01-02T14:00:53.404000,-7559948.941138457,1510840.4719464788,553661.2225379301
2002-01-03T06:40:53.404000,-7387721.859125985,1406111.345861308,507635.3474248271
2002-01-03T23:20:53.404000,-7207615.938893115,1299891.2111129193,461071.87555599277
2002-01-04T16:00:53.404000,-7019180.629487114,1192177.286255996,413979.29312403884
2002-01-05T08:40:53.404000,-6821907.763920493,1082970.6570777963,366369.1773355769
2002-01-06T01:20:53.404000,-6615220.580558652,972277.777250456,318257.14845881454
2002-01-06T18:00:53.404000,-6398459.892610892,860112.5975985676,269664.1821246679
2002-01-07T10:40:53.404000,-6170866.338704971,746499.5590227974,220618.41750459612
2002-01-08T03:20:53.404000,-5931557.313391816,631477.8652702265,171157.68935316664
2002-01-08T20:00:53.404000,-5679496.35587909,515107.6803024843,121333.13896073787
2002-01-09T12:40:53.404000,-5413451.847859673,397479.21099810186,71214.42934930792
2002-01-10T05:20:53.404000,-5131940.142664858,278726.4447801087,20897.510476062344
2002-01-10T22:00:53.404000,-4833145.222591454,159048.4967417062,-29483.342081705574
2002-01-11T14:40:53.404000,-4514801.625802627,38744.39447549295,-79736.65746689396
2002-01-12T07:20:53.404000,-4174016.916042675,-81728.45240237616,-129582.39395794595
2002-01-13T00:00:53.404000,-3806991.2415347174,-201651.8025055294,-178596.5823725219
2002-01-13T16:40:53.404000,-3408550.4624101697,-319852.86081529706,-226109.35010273394
2002-01-14T09:20:53.404000,-2971312.6129864263,-434307.33484758344,-270998.1547598702
2002-01-15T02:00:53.404000,-2484060.379624863,-541229.549989001,-311219.98255004076
2002-01-15T18:40:53.404000,-1928149.71979839,-632619.4472563909,-342567.4963298973
2002-01-16T11:20:53.404000,-1268085.7475144127,-687732.1324813534,-354410.07813420956
2002-01-17T04:00:53.404000,-421389.20844923594,-625168.1595121834,-306269.8106282144
2002-01-17T20:40:53.404000,450984.604758236,144931.44138432216,68062.00388484297
2002-01-18T13:20:53.404000,186879.04875753314,1064388.8376703814,492164.1246305293
2002-01-19T06:00:53.404000,-207687.37998660898,1649714.4718442678,761594.3886895765
2002-01-19T22:40:53.404000,-590523.3439087112,2103760.8231725637,970407.7235331486
2002-01-20T15:20:53.404000,-954053.2302263696,2485337.13127109,1145789.9711631443
2002-01-21T08:00:53.404000,-1299733.468134848,2819487.8016263503,1299306.9987043343
2002-01-22T00:40:53.404000,-1629833.2820921356,3119503.4946853896,1437092.9618809228
2002-01-22T17:20:53.404000,-1946370.9732033294,3393413.613033132,1562852.1958413753
2002-01-23T10:00:53.404000,-2251006.1251696125,3646498.721666215,1679019.9872273551
2002-01-24T02:40:53.404000,-2545089.1586241727,3882451.105866524,1787298.6804928086
2002-01-24T19:20:53.404000,-2829725.4074305235,4103972.1895283805,1888933.492032378
2002-01-25T12:00:53.404000,-3105829.2713602157,4313108.971545562,1984867.793175535
2002-01-26T04:40:53.404000,-3374166.114795756,4511456.649033566,2075836.6084685475
2002-01-26T21:20:53.404000,-3635383.9171171794,4700287.245653884,2162425.9570133584
2002-01-27T14:00:53.404000,-3890037.027889377,4880634.74303921,2245112.121768782
2002-01-28T06:40:53.404000,-4138604.1742665055,5053353.337358767,2324288.517991686
2002-01-28T23:20:53.404000,-4381502.31362712,5219158.55039964,2400284.651232523
2002-01-29T16:00:53.404000,-4619097.362960774,5378656.888764531,2473379.9657078157
2002-01-30T08:40:53.404000,-4851712.687115657,5532367.760421896,2543814.1097208913
2002-01-31T01:20:53.404000,-5079636.014029142,5680740.665643867,2611793.332577916
2002-01-31T18:00:53.404000,-5303124.717093464,5824167.261878568,2677497.919047595
2002-02-01T10:40:53.404000,-5522410.172840911,5962990.703668651,2741088.1348997327
2002-02-02T03:20:53.404000,-5737701.747248921,6097515.496471818,2802703.001456993
2002-02-02T20:00:53.404000,-5949189.046647221,6228012.556383335,2862465.9886957896
2002-02-03T12:40:53.404000,-6157044.980032041,6354723.741750661,2920488.387725383
2002-02-04T05:20:53.404000,-6361427.673700155,6477866.405700853,2976870.2061833637
2002-02-04T22:00:53.404000,-6562482.229453316,6597636.767478197,3031701.7213072344
2002-02-05T14:40:53.404000,-6760342.212337883,6714212.706023986,3085064.7668175153
2002-02-06T07:20:53.404000,-6955130.927668111,6827756.083866082,3137033.8031652523
2002-02-07T00:00:53.404000,-7146962.534221683,6938414.7144363485,3187676.823415307
2002-02-07T16:40:53.404000,-7335943.002417702,7046324.036562473,3237056.1243745545
2002-02-08T09:20:53.404000,-7522170.938503785,7151608.540656937,3285228.9635080583
2002-02-09T02:00:53.404000,-7705738.29434512,7254382.982945436,3332248.1182389283
2002-02-09T18:40:53.404000,-7886730.994328582,7354753.422125668,3378162.363209804
2002-02-10T11:20:53.404000,-8065229.497821775,7452818.126037755,3423016.8876413414
2002-02-11T04:00:53.404000,-8241309.290312729,7548668.363908173,3466853.660111111
2002-02-11T20:40:53.404000,-8415041.316039976,7642389.0953902975,3509711.7458272926
2002-02-12T13:20:53.404000,-8586492.464348527,7734060.477702839,3551627.9787970553
2002-02-13T06:00:53.404000,-8755725.678490309,7823756.426159963,3592636.346411078
2002-02-13T22:40:53.404000,-8922800.323721958,7911545.550218368,3632768.4089892684
2002-02-14T15:20:53.404000,-9087772.618488416,7997492.905624048,3672054.074092152
2002-02-15T08:00:53.404000,-9250695.798015904,8081659.619492804,3710521.441906229
2002-02-16T00:40:53.404000,-9411620.334845183,8164103.220443482,3748196.9572714763
2002-02-16T17:20:53.404000,-9570594.137114624,8244877.927951925,3785105.5428434685
2002-02-17T10:00:53.404000,-9727662.735802073,8324034.9141032165,3821270.719477989
2002-02-18T02:40:53.404000,-9882869.454662293,8401622.543814115,3856714.7167711076
2002-02-18T19:20:53.404000,-10036255.562221901,8477686.590879414,3891458.572507581
2002-02-19T12:00:53.404000,-10187860.40859905,8552270.433418076,3925522.2226632587
2002-02-20T04:40:53.404000,-10337721.546959935,8625415.227233715,3958924.581218698
2002-02-20T21:20:53.404000,-10485874.84821651,8697160.061347362,3991683.6116931546
2002-02-21T14:00:53.404000,-10632354.608779399,8767542.102045698,4023816.39338608
2002-02-22T06:40:53.404000,-10777193.649143279,8836596.725267207,4055339.182277421
2002-02-22T23:20:53.404000,-10920423.402974179,8904357.638203504,4086267.4670146382
2002-02-23T16:00:53.404000,-11062073.996519918,8970856.987511173,4116616.018718899
2002-02-24T08:40:53.404000,-11202174.32554735,9036125.457449675,4146398.9360906463
2002-02-25T01:20:53.404000,-11340752.128354428,9100192.363236506,4175629.6883335607
2002-02-25T18:00:53.404000,-11477834.05180085,9163085.737207862,4204321.154796642
2002-02-26T10:40:53.404000,-11613445.712076416,9224832.40848613,4232485.66164801
2002-02-27T03:20:53.404000,-11747611.74867186,9285458.075218474,4260135.015137107
2002-02-27T20:00:53.404000,-11880355.875530906,9344987.36931825,4287280.531362585
2002-02-28T12:40:53.404000,-12011700.930870144,9403443.91783473,4313933.064479582
2002-03-01T05:20:53.404000,-12141668.923407104,9460850.400728883,4340103.03326589
